courier_id,order_number,courier_location_timestamp,courier_lat,courier_lon,order_created_timestamp,restaurant_lat,restaurant_lon
0113b5f4hohoc796hoho4f26hohob093hoho0152db5738c6,281361070,2021-04-02T05:59:16.768Z,50.4852185,-104.6174908,2021-04-02T05:54:18Z,50.4852753,-104.6174749
b6714e85hoho431ehoho4c9ahoho9dffhoho456bf1230f0f,281347871,2021-04-02T05:51:15.136Z,50.450091891718586,-104.61224780484214,2021-04-02T05:37:51Z,50.4501646843,-104.612035048
9e86eaf1hohobc0dhoho4ed9hohoad54hoho722072dee4ef,281331338,2021-04-02T05:53:49.243Z,50.473631487145546,-104.61801057537255,2021-04-02T05:16:47Z,50.4737107746,-104.617819649
ee32eee1hoho58e6hoho4a3ahohoa2b3hohob9dd906c9d48,281224678,2021-04-02T05:53:55.251Z,50.445849827241723,-104.61895673203,2021-04-02T02:32:27Z,50.4458812,-104.618495
7f1b2753hohod373hoho4ac6hohoba20hoho6e9af8364489,281299470,2021-04-02T04:53:22.221Z,50.435644555661156,-104.63110214880953,2021-04-02T04:34:51Z,50.4357218,-104.6306722
64bca9dbhoho81c4hoho411fhoho82fdhoho682317447d11,281308918,2021-04-02T05:21:04.031Z,50.478135067238448,-104.61756193675203,2021-04-02T04:47:45Z,50.4781747,-104.61752109999998
2c3a3abehoho863choho4685hohobcadhohoeba805ffdc14,281265301,2021-04-02T04:02:21.227Z,50.407687,-104.6169256,2021-04-02T03:45:18Z,50.4078918,-104.6170033
cf351b43hoho0c75hoho49aehohob45choho1755c176f637,281234619,2021-04-02T03:00:06.272Z,50.472905078161808,-104.6186828703724,2021-04-02T02:53:09Z,50.4727424,-104.6185983
ebe412echoho5935hoho4d73hohobd31hohobcc6ad57573c,281298177,2021-04-02T04:43:07.927Z,50.4836976,-104.6655792,2021-04-02T04:33:01Z,50.4838263,-104.6655041
f522e6cbhoho5741hoho4a9ehoho8fa9hoho7fad1b96a3bd,281251290,2021-04-02T03:39:43.205Z,50.443923,-104.5476908,2021-04-02T03:23:00Z,50.4441494,-104.5478054
92cc4399hohod83bhoho43d8hoho9a6ahoho7d32d0f6ad2c,281225323,2021-04-02T03:11:24.708Z,50.482307721879735,-104.61543480940571,2021-04-02T02:33:51Z,50.482385715737379,-104.61501984060669
e3b64959hoho2b03hoho4ee1hoho9febhoho84588bef2062,281317286,2021-04-02T05:16:51.191Z,50.4516628,-104.5316861,2021-04-02T04:58:58Z,50.4516684,-104.5316383
a98737cbhoho5012hoho4b5bhoho867fhoho8475c658546d,280942415,2021-04-01T06:22:26.180Z,50.496426119179084,-104.63811708945491,2021-04-01T05:53:25Z,50.4964539,-104.6384916
60ff30a9hoho7ffehoho4289hohob861hohoa47d6b5a6586,281294377,2021-04-02T04:43:11.237Z,50.403896259365048,-104.61970636400741,2021-04-02T04:27:40Z,50.4037895,-104.6193679
9d3761e7hoho8c67hoho47cbhoho8eabhoho484c523b9a74,281295937,2021-04-02T04:35:49.266Z,50.463309357921091,-104.61850902075378,2021-04-02T04:29:52Z,50.4632682,-104.6185189
29dcc929hoho2adahoho44d4hoho886choho407268dc648e,281281839,2021-04-02T04:36:54.278Z,50.47180786596725,-104.60612541103971,2021-04-02T04:09:44Z,50.4718091,-104.6059331
7a79a74fhoho64b5hoho4cd2hoho8647hohof10cbde371d3,281313695,2021-04-02T05:00:23.567Z,50.483332702680634,-104.61419921705662,2021-04-02T04:54:16Z,50.483696253259296,-104.61434958504181
2fd62ed3hoho683ahoho4fadhohoa9b8hoho531030caee57,280945441,2021-04-01T06:03:31.286Z,50.454830544001204,-104.61767875242266,2021-04-01T05:58:28Z,50.454836022556215,-104.61751566270446
eccfbafehohoa27ehoho45adhohoaa76hoho5f90ce7e5627,281314474,2021-04-02T05:11:27.257Z,50.415619941824168,-104.63513442896796,2021-04-02T04:55:19Z,50.4163967,-104.6446796
75dae454hoho9313hoho496ehoho8dcahohoa6d7559a5b95,281317349,2021-04-02T05:12:44.277Z,50.417487492650906,-104.51334887448026,2021-04-02T04:59:03Z,50.4169759001,-104.513741838
2fd62ed3hoho683ahoho4fadhohoa9b8hoho531030caee57,281277564,2021-04-02T04:12:56.620Z,50.451086120250118,-104.61091430004177,2021-04-02T04:03:27Z,50.451375555411445,-104.61087263624573
fec86606hoho47d5hoho4b6choho8da7hoho64e25f0cfbfc,281340250,2021-04-02T05:40:10.302Z,50.446956,-104.584282,2021-04-02T05:28:16Z,50.446937,-104.5842455
7f1b2753hohod373hoho4ac6hohoba20hoho6e9af8364489,281299470,2021-04-02T04:54:22.320Z,50.435644555661149,-104.63110214881186,2021-04-02T04:34:51Z,50.4357218,-104.6306722
53510a74hohoc305hoho47e9hoho95b2hoho401358e7fe9a,281313990,2021-04-02T05:16:19.296Z,50.445152453906616,-104.55622053239195,2021-04-02T04:54:41Z,50.4451323499,-104.556314434
2451f0a6hohoed0ehoho437ehohob57fhoho0e791a8d5313,281259475,2021-04-02T03:49:58.791Z,50.44726416666667,-104.61654833333333,2021-04-02T03:36:02Z,50.4475039,-104.616916
e35e48b4hoho52b8hoho42aehohobc5dhoho0cf2f7bc6d33,280960261,2021-04-01T06:59:52.010Z,50.4960485,-104.6616544,2021-04-01T06:23:43Z,50.496146,-104.6616474
40e6ddc7hoho00e7hoho44e2hohob3f3hoho7e71e509c609,280924818,2021-04-01T06:06:25.266Z,50.446920065511158,-104.57830633995533,2021-04-01T05:24:24Z,50.4468652,-104.578615
6ce81369hoho416ehoho42eahohoaa0ahohofb502e93f775,281320156,2021-04-02T05:13:34.294Z,50.432548474436786,-104.53850495157604,2021-04-02T05:02:52Z,50.4324164,-104.538557
8f8ea12ehoho6821hoho4302hoho8d9chohoa1e5f7b9b571,281313569,2021-04-02T05:06:16.150Z,50.4482847,-104.5336734,2021-04-02T04:54:04Z,50.4482962,-104.5335115
e744cc8ahoho80f1hoho4addhoho9109hoho29d208bfd6ab,281307356,2021-04-02T04:50:20.007Z,50.469736333333344,-104.61771916666666,2021-04-02T04:45:35Z,50.4698709,-104.6175497
67278c93hoho1c7ehoho41a7hohobb9bhohoae8ad6736840,280969112,2021-04-01T06:50:21.128Z,50.4964222,-104.6384583,2021-04-01T06:39:39Z,50.4964539,-104.6384916
30a6cb7fhoho1825hoho407ehoho97f0hoho9d374a6b2f20,281324208,2021-04-02T05:18:05.367Z,50.495496477205855,-104.67171216629386,2021-04-02T05:07:59Z,50.4956084,-104.6718592
53510a74hohoc305hoho47e9hoho95b2hoho401358e7fe9a,281339327,2021-04-02T05:41:35.241Z,50.451711147267133,-104.53184219346473,2021-04-02T05:27:06Z,50.4516684,-104.5316383
61c3cf98hoho0792hoho40e6hohoa0c7hoho5431797eb6b4,281348870,2021-04-02T05:56:01.260Z,50.468861390630394,-104.61827575754909,2021-04-02T05:39:05Z,50.4688758,-104.6184867
53510a74hohoc305hoho47e9hoho95b2hoho401358e7fe9a,281306933,2021-04-02T04:59:08.353Z,50.44802451854941,-104.53441455394439,2021-04-02T04:45:02Z,50.448187,-104.5344848
c43d355fhoho02f5hoho4ad2hoho84d9hohoa11b7214c64e,280973238,2021-04-01T06:53:03.389Z,50.4095369,-104.6171224,2021-04-01T06:47:16Z,50.409529914,-104.61719278
67c4169ehoho0641hoho4266hohobf7choho30eede7a1d2c,281232223,2021-04-02T03:01:04.396Z,50.445601856316486,-104.55629908797066,2021-04-02T02:48:26Z,50.4457623,-104.5563163
b28eacd5hoho06e8hoho4a22hohoa7d0hoho703a12dfb4bb,280955796,2021-04-01T06:22:15.408Z,50.446628312459737,-104.54463503343409,2021-04-01T06:16:02Z,50.4467292,-104.5445224
b0934a07hoho263fhoho4b8bhohobe2bhoho7c332ae74dc5,280949558,2021-04-01T06:31:56.353Z,50.446976423296164,-104.57307734108286,2021-04-01T06:05:17Z,50.4469796,-104.5724924
398313echoho89fahoho4131hoho87cbhohocd2eee192c78,281253039,2021-04-02T03:33:54.274Z,50.445600574130857,-104.55619262544646,2021-04-02T03:25:42Z,50.4457623,-104.5563163
8f58f7d0hohob452hoho4665hoho99e3hohod0cb49c0f882,281333470,2021-04-02T05:33:26.205Z,50.4683255,-104.618444,2021-04-02T05:19:31Z,50.4688758,-104.6184867
270261c8hoho9553hoho433fhohob29dhoho1127da9d0d2d,280967161,2021-04-01T06:42:56.224Z,50.4060491,-104.6477967,2021-04-01T06:36:04Z,50.4058911,-104.6478269
ce048864hohocca0hoho439fhoho8ecfhohoc0d58a402509,281241727,2021-04-02T03:27:48.176Z,50.4516031,-104.612674,2021-04-02T03:06:33Z,50.4514336223,-104.611698757
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281305816,2021-04-02T04:46:25.281Z,50.417356141339511,-104.51339316674542,2021-04-02T04:43:31Z,50.4169759001,-104.513741838
56318646hoho3f2fhoho48dfhoho871ahoho09cfdd48c39c,281352434,2021-04-02T05:52:36.253Z,50.405642654383165,-104.61710271523104,2021-04-02T05:43:32Z,50.4058986405,-104.61705341
9d28d013hohof346hoho471dhoho9abfhohoe91da9c4046c,281348003,2021-04-02T05:55:25.231Z,50.4515671,-104.5318401,2021-04-02T05:38:00Z,50.4516684,-104.5316383
56f65bc8hohoba54hoho47dfhohoa09chohof7464b5d9848,280953758,2021-04-01T06:25:39.205Z,50.4940598,-104.6659756,2021-04-01T06:12:32Z,50.494028,-104.6654395
7f1b2753hohod373hoho4ac6hohoba20hoho6e9af8364489,280943865,2021-04-01T06:13:02.207Z,50.4477729413854,-104.55894176816179,2021-04-01T05:55:55Z,50.4481147,-104.5588562
30a6cb7fhoho1825hoho407ehoho97f0hoho9d374a6b2f20,281324208,2021-04-02T05:26:11.734Z,50.495522726587453,-104.67178241755008,2021-04-02T05:07:59Z,50.4956084,-104.6718592
62ebc9f1hohoc19bhoho458fhoho98d2hohoa09270316ed9,281259216,2021-04-02T04:04:44.277Z,50.482675159653745,-104.61476487401696,2021-04-02T03:35:37Z,50.483553924336718,-104.61415344470521
57b31b13hoho1ee5hoho4279hohoa99ehohoe762467a5e4b,281329311,2021-04-02T05:44:14.002Z,50.4586101,-104.6599977,2021-04-02T05:14:20Z,50.4586239,-104.6600435
9f033953hohocd53hoho488ahohoaf51hohoc57943e499ed,281317998,2021-04-02T05:14:18.347Z,50.449433929080037,-104.61151630892405,2021-04-02T04:59:57Z,50.4495041,-104.6110744
00b3fff9hoho81b6hoho4ccehoho8569hohod7a3ff897502,280941730,2021-04-01T06:21:32.264Z,50.4428436,-104.547276,2021-04-01T05:52:17Z,50.442896,-104.5472501
ecba3dc2hoho91cchoho45bbhohoaa74hohoaf566560e1bb,281304941,2021-04-02T05:04:04.152Z,50.4183982,-104.6195894,2021-04-02T04:42:17Z,50.4183443646,-104.62000168
fc78af7ahoho9d43hoho425ahoho92b2hoho9b1faa6ba8f7,281305966,2021-04-02T05:08:14.146Z,50.495496516162987,-104.6663775869156,2021-04-02T04:43:43Z,50.495284333686634,-104.66582387672122
87c1038chohod61dhoho4e6ehoho85ffhohob27677db4313,281280238,2021-04-02T04:18:13.253Z,50.409470707237141,-104.61678110658667,2021-04-02T04:07:25Z,50.409529914,-104.61719278
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281334284,2021-04-02T05:28:46.275Z,50.412557039009208,-104.61740260637453,2021-04-02T05:20:35Z,50.4123943,-104.6172041
ce048864hohocca0hoho439fhoho8ecfhohoc0d58a402509,280943917,2021-04-01T06:10:33.345Z,50.4167342,-104.6186491,2021-04-01T05:56:00Z,50.4169702744,-104.618505008
e3b64959hoho2b03hoho4ee1hoho9febhoho84588bef2062,281317286,2021-04-02T05:17:59.167Z,50.4516569,-104.5317069,2021-04-02T04:58:58Z,50.4516684,-104.5316383
7f1b2753hohod373hoho4ac6hohoba20hoho6e9af8364489,280943865,2021-04-01T06:16:05.175Z,50.447773103455191,-104.55892119559159,2021-04-01T05:55:55Z,50.4481147,-104.5588562
c4410c8fhoho1978hoho43fdhohoa4dchohoedc7f1bbfff2,281357979,2021-04-02T06:01:52.272Z,50.4958666278701,-104.66708150636353,2021-04-02T05:50:22Z,50.4958039,-104.6673855
b3fe5a77hohofbb2hoho4c5fhohob9d5hoho1f87dd2ab9ed,281331259,2021-04-02T05:53:06.273Z,50.483869951429462,-104.61882274448999,2021-04-02T05:16:41Z,50.4837781454,-104.619278413
14995ac3hohoa1cbhoho4c4chohoab10hoho224f17643c1d,281338111,2021-04-02T05:57:06.181Z,50.496376123099154,-104.64026612701797,2021-04-02T05:25:31Z,50.496378,-104.6403723
a5aba5e5hohoc0c6hoho472bhohob3e9hohoc12d9ddf8cea,280946846,2021-04-01T06:25:52.624Z,50.414547829462037,-104.65968494037294,2021-04-01T06:00:51Z,50.4144436,-104.6600514
8d428957hohof8eahoho4e35hoho8be3hohoc614adb3db23,280950853,2021-04-01T06:26:57.564Z,50.473568826848606,-104.61789207380531,2021-04-01T06:07:30Z,50.4737533,-104.6177234
455ec3d4hoho53b6hoho4e37hohoa97fhoho7d97768648dd,280961517,2021-04-01T06:49:38.744Z,50.4661219,-104.6720817,2021-04-01T06:25:56Z,50.4662913,-104.6723324
fc78af7ahoho9d43hoho425ahoho92b2hoho9b1faa6ba8f7,280968800,2021-04-01T06:54:22.451Z,50.450317253486268,-104.60180052469542,2021-04-01T06:39:05Z,50.4502772,-104.6018536
ea71ec33hoho8a2choho462choho91d8hohoae62bc78cfa9,281328720,2021-04-02T05:49:10.272Z,50.406337612822128,-104.65130117853344,2021-04-02T05:13:38Z,50.406344001850385,-104.65114429220426
b3008288hoho3614hoho44e0hohob12fhoho5018d65ae7b8,281349701,2021-04-02T05:50:05.301Z,50.402206747208261,-104.64596544660535,2021-04-02T05:40:10Z,50.402264,-104.64599720000001
73798818hoho7bbfhoho4a7ahoho9f1choho0f7f9a4c142f,281246473,2021-04-02T03:21:58.245Z,50.472865725009989,-104.61842864647606,2021-04-02T03:14:50Z,50.4727424,-104.6185983
39a26fa0hohof428hoho47a4hohoa320hoho12e3d831c23a,280949566,2021-04-01T06:16:48.306Z,50.442514414622629,-104.55060604844624,2021-04-01T06:05:18Z,50.4424223,-104.5504874
a60a78d3hoho186ahoho428fhoho940ehohob4e4bcf993c7,280947632,2021-04-01T06:27:48.339Z,50.454620016451976,-104.55865044615234,2021-04-01T06:02:08Z,50.4546055,-104.5587903
c43d355fhoho02f5hoho4ad2hoho84d9hohoa11b7214c64e,280955221,2021-04-01T06:27:54.321Z,50.445931,-104.6185579,2021-04-01T06:15:01Z,50.4458812,-104.618495
f8e36fb4hohocceahoho41d7hoho9086hoho20c0b44302a7,281322209,2021-04-02T05:20:53.193Z,50.4140956,-104.6169217,2021-04-02T05:05:20Z,50.4139996,-104.6169062
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281334284,2021-04-02T05:25:45.296Z,50.412557217325116,-104.61744288540129,2021-04-02T05:20:35Z,50.4123943,-104.6172041
56318646hoho3f2fhoho48dfhoho871ahoho09cfdd48c39c,281352434,2021-04-02T05:54:38.234Z,50.405685747748876,-104.61714105245322,2021-04-02T05:43:32Z,50.4058986405,-104.61705341
3e91435dhoho6f91hoho4c0bhoho8feehoho19a15c249020,280959424,2021-04-01T06:28:21.147Z,50.472711935608224,-104.61879674894114,2021-04-01T06:22:21Z,50.4725878,-104.6187314
e8136b28hoho06cchoho4447hohoa7dbhoho2ed5db57b290,281305816,2021-04-02T04:56:29.312Z,50.417352080482082,-104.51340052263099,2021-04-02T04:43:31Z,50.4169759001,-104.513741838
8b93239dhoho36fehoho431ahohoac8choho03722450ed78,280967806,2021-04-01T06:52:42.569Z,50.466232535926409,-104.67232200645776,2021-04-01T06:37:18Z,50.4662913,-104.6723324
8b7ec3c7hohod1a8hoho417ahohoae52hoho3aeab6f46598,280969526,2021-04-01T06:56:21.250Z,50.446790881682936,-104.5318396875614,2021-04-01T06:40:26Z,50.446987,-104.5314769
2c9a14c6hohoc0adhoho4b92hoho9a3ahoho18e730259496,280939928,2021-04-01T06:03:27.370Z,50.463235846694445,-104.61839354424949,2021-04-01T05:49:12Z,50.4632682,-104.6185189
65908b93hoho6c80hoho4d78hohob487hoho4817e92e31ad,280927301,2021-04-01T06:04:19.902Z,50.4482899,-104.5363204,2021-04-01T05:28:26Z,50.4482338434,-104.536186627
2fd62ed3hoho683ahoho4fadhohoa9b8hoho531030caee57,280945441,2021-04-01T06:04:32.290Z,50.454830544001204,-104.61767875242266,2021-04-01T05:58:28Z,50.454836022556215,-104.61751566270446
83a53f86hohoe919hoho4b08hoho976dhohobaa4401b9efe,281321655,2021-04-02T05:23:44.122Z,50.449565950367479,-104.60927893054762,2021-04-02T05:04:41Z,50.4495868,-104.6090443
ce048864hohocca0hoho439fhoho8ecfhohoc0d58a402509,281241727,2021-04-02T03:31:00.606Z,50.4516946,-104.6120663,2021-04-02T03:06:33Z,50.4514336223,-104.611698757
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281273948,2021-04-02T04:14:38.163Z,50.44265598476526,-104.55057649904234,2021-04-02T03:58:13Z,50.4424223,-104.5504874
9730be2ehoho383ahoho4e30hoho8cabhoho6182107e8acd,281304675,2021-04-02T04:47:37.285Z,50.445827229003093,-104.53082611251739,2021-04-02T04:41:58Z,50.4457380912,-104.530747623
e356e23choho58dchoho486dhohob9ffhohoef568101fed4,281327288,2021-04-02T05:31:12.164Z,50.405655468512826,-104.61674367817589,2021-04-02T05:11:49Z,50.409529914,-104.61719278
55f72b34hoho5733hoho4cbchohobf93hohobfb188768b65,281347231,2021-04-02T05:56:48.175Z,50.454557,-104.5585145,2021-04-02T05:37:02Z,50.4545134,-104.5585002
113b34e8hoho31c3hoho426ahoho939ahoho3e9a6300440c,280952285,2021-04-01T06:16:16.263Z,50.463407954501918,-104.61854979059382,2021-04-01T06:10:02Z,50.4632682,-104.6185189
76494d51hoho469fhoho493choho9292hohoc7f64c6a4be1,280941584,2021-04-01T06:19:46.315Z,50.448239620156919,-104.53358572077595,2021-04-01T05:52:02Z,50.4482962,-104.5335115
71081b91hoho3dbbhoho4b54hohob349hoho6d06f9612d00,280931304,2021-04-01T06:21:07.730Z,50.45038350867793,-104.61014282277984,2021-04-01T05:34:54Z,50.449449013323949,-104.61069133068848
b2fb7a98hohoc851hoho4f8chohoac7bhoho9bb1ca452f34,281313244,2021-04-02T05:28:35.184Z,50.40796299499879,-104.61051743746471,2021-04-02T04:53:40Z,50.407952,-104.610521
e35e48b4hoho52b8hoho42aehohobc5dhoho0cf2f7bc6d33,281329880,2021-04-02T05:34:25.429Z,50.4839084,-104.6191075,2021-04-02T05:15:03Z,50.4837781454,-104.619278413
95f1b215hohob7a0hoho4d2bhohob0d4hohoa78e7914aa2f,280946273,2021-04-01T06:29:49.252Z,50.447294279900014,-104.58780639998852,2021-04-01T05:59:54Z,50.447353745101715,-104.5877495371094
7eb32f30hoho1420hoho4014hoho9a2chohod9fc44c7e8bc,281175511,2021-04-02T04:55:43.257Z,50.496077722201619,-104.66170505799838,2021-04-02T00:26:08Z,50.496146,-104.6616474
7b8b0a6dhohof3d9hoho4a6bhoho98b6hoho17dc48a61dfc,280943880,2021-04-01T06:04:02.853Z,50.44562821901674,-104.51182351967718,2021-04-01T05:55:56Z,50.4456584,-104.5118151
ad6d4dfchoho8841hoho48c2hohoa574hohoe87ebbf17246,280934544,2021-04-01T06:10:44.516Z,50.449975315360611,-104.61246319682454,2021-04-01T05:40:19Z,50.4501646843,-104.612035048
b3008288hoho3614hoho44e0hohob12fhoho5018d65ae7b8,281349701,2021-04-02T05:49:05.286Z,50.402120433369113,-104.6459647862016,2021-04-02T05:40:10Z,50.402264,-104.64599720000001
f18b0b64hoho9509hoho4599hoho9993hohodcbd1450484c,281321196,2021-04-02T05:11:44.477Z,50.446990148220209,-104.58090170891013,2021-04-02T05:04:06Z,50.4469215,-104.5812097
055830a9hohoc673hoho4d02hohobd75hohoa714be176f36,281332606,2021-04-02T05:38:10.284Z,50.414504066899362,-104.65964667190789,2021-04-02T05:18:24Z,50.4144436,-104.6600514
d5aa7e0fhoho2241hoho443dhohob20dhoho9e980420e5d5,281325816,2021-04-02T05:41:23.266Z,50.443900510899091,-104.55398405914326,2021-04-02T05:09:57Z,50.4438621,-104.5542376
1be24d87hoho6a7ehoho4a20hohoab1bhohoa21b1c459261,281299211,2021-04-02T04:48:03.295Z,50.483414223542823,-104.66659505888836,2021-04-02T04:34:30Z,50.4833823,-104.6669425
05488f77hoho3255hoho45ffhoho946fhoho5eed1717f7ee,281335090,2021-04-02T05:55:05.509Z,50.446900631601828,-104.57306307236712,2021-04-02T05:21:38Z,50.4468551179,-104.573295017
e9ad40f6hoho7af2hoho437ehoho8088hohof08f40d75005,280955448,2021-04-01T06:38:04.243Z,50.4961386,-104.6425752,2021-04-01T06:15:26Z,50.4960476,-104.6427872
7eb32f30hoho1420hoho4014hoho9a2chohod9fc44c7e8bc,281175511,2021-04-02T04:59:45.246Z,50.49605560816439,-104.66170553011771,2021-04-02T00:26:08Z,50.496146,-104.6616474
3878b647hoho5ed2hoho4747hohoa0a7hohoc2b6e6d1ddf8,281313518,2021-04-02T05:17:47.313Z,50.44016,-104.572015,2021-04-02T04:54:00Z,50.4401773,-104.5719296
8f58f7d0hohob452hoho4665hoho99e3hohod0cb49c0f882,281333470,2021-04-02T05:39:06.623Z,50.4688171,-104.6185217,2021-04-02T05:19:31Z,50.4688758,-104.6184867
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281275273,2021-04-02T04:17:07.247Z,50.444415384614139,-104.55127491964748,2021-04-02T04:00:08Z,50.4449992,-104.5521109
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281298023,2021-04-02T04:47:52.229Z,50.444961320795578,-104.53675386028392,2021-04-02T04:32:49Z,50.4448433,-104.5367985
5a7cd7e6hoho240bhoho495bhoho88dchoho75bb76a6d3c9,281304301,2021-04-02T04:54:30.317Z,50.451084634503935,-104.61068257104496,2021-04-02T04:41:26Z,50.4506685,-104.6105615
3bb0f4e0hohoe2b5hoho4d26hohob77ehoho256b0ca163ec,281357398,2021-04-02T05:57:12.609Z,50.401987565174892,-104.62374073307817,2021-04-02T05:49:40Z,50.402074806069905,-104.62377485470047
eed18161hohoeb2ehoho4905hohoa60fhohobc948f91b899,280946112,2021-04-01T06:26:49.211Z,50.483828,-104.6659374,2021-04-01T05:59:36Z,50.4838286741,-104.665893174
8b7ec3c7hohod1a8hoho417ahohoae52hoho3aeab6f46598,280969526,2021-04-01T06:48:18.200Z,50.44804596490382,-104.53310697857131,2021-04-01T06:40:26Z,50.446987,-104.5314769
f88c10e7hohod75ahoho4081hoho9453hoho977e0da67415,281333250,2021-04-02T05:42:21.252Z,50.445891991945253,-104.61890622306923,2021-04-02T05:19:13Z,50.4458812,-104.618495
67c4169ehoho0641hoho4266hohobf7choho30eede7a1d2c,281314490,2021-04-02T05:07:34.385Z,50.444235180998035,-104.54508769218559,2021-04-02T04:55:20Z,50.4441237,-104.5451638
276b6f16hoho26a1hoho4af1hohobabahoho0023184618ab,281340840,2021-04-02T05:53:35.185Z,50.495408672097788,-104.66858544587876,2021-04-02T05:29:00Z,50.495284333686634,-104.66582387672122
d330cd36hoho5690hoho48f7hohobe74hoho990c3bed00ea,280939993,2021-04-01T06:08:22.249Z,50.411902157175895,-104.61887795906756,2021-04-01T05:49:21Z,50.411926,-104.6189292
ae506c3dhohofeadhoho4374hohoa73dhoho862287566adb,281245468,2021-04-02T03:28:43.242Z,50.495989495788073,-104.65999414846073,2021-04-02T03:13:02Z,50.4962242,-104.6599129
6280a857hohob0e8hoho4279hoho80b4hoho8a4fd5a6195e,281258768,2021-04-02T03:49:31.749Z,50.4482702,-104.5336233,2021-04-02T03:34:56Z,50.4482962,-104.5335115
3a6bcce7hoho8f3ahoho4871hohoa877hoho7e85c26359a2,281273948,2021-04-02T04:15:38.179Z,50.442657311612031,-104.550643690999,2021-04-02T03:58:13Z,50.4424223,-104.5504874
8c7211a6hoho0287hoho491bhoho82a7hohof7c26bed821d,281291766,2021-04-02T04:36:22.310Z,50.469678447330921,-104.61757365476343,2021-04-02T04:24:01Z,50.4698709,-104.6175497
7a79a74fhoho64b5hoho4cd2hoho8647hohof10cbde371d3,281313695,2021-04-02T05:01:24.365Z,50.483654440746363,-104.61393700012101,2021-04-02T04:54:16Z,50.483696253259296,-104.61434958504181
d330cd36hoho5690hoho48f7hohobe74hoho990c3bed00ea,280939993,2021-04-01T06:03:20.255Z,50.411979695003581,-104.61889152378681,2021-04-01T05:49:21Z,50.411926,-104.6189292
e75db857hoho17e0hoho4ddbhoho9884hoho4160f0f5f253,281248939,2021-04-02T03:32:32.424Z,50.452073264513572,-104.61100016378667,2021-04-02T03:19:09Z,50.451066433451821,-104.61137957374955
87c1038chohod61dhoho4e6ehoho85ffhohob27677db4313,281280238,2021-04-02T04:23:17.317Z,50.4055359236343,-104.64312135374728,2021-04-02T04:07:25Z,50.409529914,-104.61719278
e125dd35hoho254fhoho42c6hoho9060hoho546964984370,280946435,2021-04-01T06:15:27.285Z,50.4442051,-104.5451043,2021-04-01T06:00:10Z,50.4441237,-104.5451638
f0c370e8hoho60b1hoho4e6ehohoadb8hoho1aa1f7ca9d0f,281326421,2021-04-02T05:40:46.227Z,50.4431924,-104.5286552,2021-04-02T05:10:45Z,50.443048,-104.528574
c4410c8fhoho1978hoho43fdhohoa4dchohoedc7f1bbfff2,281269689,2021-04-02T04:11:10.258Z,50.495161985185256,-104.67316465438131,2021-04-02T03:51:57Z,50.4951455,-104.6730569
ee32eee1hoho58e6hoho4a3ahohoa2b3hohob9dd906c9d48,281224678,2021-04-02T05:58:58.268Z,50.445957084902005,-104.6186320790838,2021-04-02T02:32:27Z,50.4458812,-104.618495
b82c7ae7hoho3ce8hoho4aebhoho87c2hoho28868f067ee9,280950050,2021-04-01T06:30:28.156Z,50.45457899401589,-104.55869086460278,2021-04-01T06:06:07Z,50.4546055,-104.5587903
